"data__bikes__type","data__bikes__bike_id","data__bikes__lat","data__bikes__rental_uris__android","data__bikes__rental_uris__ios","data__bikes__is_disabled","data__bikes__is_reserved","data__bikes__lon","data__bikes__name","last_updated","ttl"
"electric_bike","f40588e78f0117125a40f88a6a9fd23b","38.9136185","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.06943466666667","f40588e78f0117125a40f88a6a9fd23b","",""
"electric_bike","c7a0800ed0041761f595a2a4f54a8b75","38.89939366666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.03675716666666","c7a0800ed0041761f595a2a4f54a8b75","",""
"electric_bike","51c5d05585e6b6115d5989940222724f","38.90744733333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.00131083333333","51c5d05585e6b6115d5989940222724f","",""
"electric_bike","2659dd1ca5a638e3a2e2315526ad06bf","39.02942216666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.049368","2659dd1ca5a638e3a2e2315526ad06bf","",""
"electric_bike","6ed300eb60d9ef3b0c1c1c31153987e9","38.90530233333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.07024383333334","6ed300eb60d9ef3b0c1c1c31153987e9","",""
"electric_bike","64fddab1a3ae3f6442b6ef9ab86f1061","38.989301","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.978979","64fddab1a3ae3f6442b6ef9ab86f1061","",""
"electric_bike","7c6d3fa9c512d6d8223d6f1cd71e6c51","38.979844666666665","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.09342683333334","7c6d3fa9c512d6d8223d6f1cd71e6c51","",""
"electric_bike","353fbc96b0d30c1e0fee32e515cba632","38.98259816666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.96979783333333","353fbc96b0d30c1e0fee32e515cba632","",""
"electric_bike","36620e43721557f700fdbc3cd114eb1d","38.92175833333334","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.96905266666667","36620e43721557f700fdbc3cd114eb1d","",""
"electric_bike","8df6115cc18a1821e96f84cd07985f20","38.925614333333336","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.98290066666667","8df6115cc18a1821e96f84cd07985f20","",""
"electric_bike","c9eb67d90278970385503bd6aa4a0ec1","39.02447383333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0612585","c9eb67d90278970385503bd6aa4a0ec1","",""
"electric_bike","022002162c48cb8febc88cae9f70ea22","38.88471633333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.91299616666667","022002162c48cb8febc88cae9f70ea22","",""
"electric_bike","f2486e14ff66f15108e422b52f7c7535","38.91109816666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.0265815","f2486e14ff66f15108e422b52f7c7535","",""
"electric_bike","e1a16e9410ea5eebf87f10d790cee119","38.98921166666667","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.10061966666666","e1a16e9410ea5eebf87f10d790cee119","",""
"electric_bike","b8cf5a7f075b88e1181cd80df04cd05e","38.93119133333333","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-76.96285","b8cf5a7f075b88e1181cd80df04cd05e","",""
"electric_bike","1f7ef575a73eedd74cba0d96fc5b8a2a","38.964974166666664","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.10334633333333","1f7ef575a73eedd74cba0d96fc5b8a2a","",""
"electric_bike","f38b687b8b90a66f15aeed867e06c76e","38.8668785","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.22606833333333","f38b687b8b90a66f15aeed867e06c76e","",""
"electric_bike","19f80fb3540deebe4a6c91330b12f9d3","38.977374166666664","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.01733466666667","19f80fb3540deebe4a6c91330b12f9d3","",""
"electric_bike","3a541973f9fb9ff794b5daffddea483b","38.88947","https://dc.lft.to/lastmile_qr_scan","https://dc.lft.to/lastmile_qr_scan","0","0","-77.1032045","3a541973f9fb9ff794b5daffddea483b","",""
